Found new layout. Num iterations: 14809908, Best results size: 33
Found new layout. Num iterations: 14810719, Best results size: 34
Found new layout. Num iterations: 14811140, Best results size: 35
Found new layout. Num iterations: 14811567, Best results size: 31
Found new layout. Num iterations: 14811809, Best results size: 31
Found new layout. Num iterations: 14811816, Best results size: 28
Found new layout. Num iterations: 14811824, Best results size: 29
Found new layout. Num iterations: 14842733, Best results size: 26
Found new layout. Num iterations: 14842740, Best results size: 27
Found new layout. Num iterations: 14842747, Best results size: 28
Found new layout. Num iterations: 14842755, Best results size: 29
Found new layout. Num iterations: 14842762, Best results size: 29
Found new layout. Num iterations: 14843443, Best results size: 30
Found new layout. Num iterations: 14844019, Best results size: 30
Found new layout. Num iterations: 14844034, Best results size: 31
Found new layout. Num iterations: 14844422, Best results size: 32
Found new layout. Num iterations: 14844820, Best results size: 33
Found new layout. Num iterations: 14845259, Best results size: 33
Found new layout. Num iterations: 14845270, Best results size: 33
Found new layout. Num iterations: 14845502, Best results size: 34
Found new layout. Num iterations: 14845510, Best results size: 35
Found new layout. Num iterations: 14845721, Best results size: 34
Found new layout. Num iterations: 14845728, Best results size: 35
Found new layout. Num iterations: 14845735, Best results size: 35
Found new layout. Num iterations: 14845976, Best results size: 35
Found new layout. Num iterations: 14845983, Best results size: 33
Found new layout. Num iterations: 14845991, Best results size: 34
Found new layout. Num iterations: 14878534, Best results size: 35
Found new layout. Num iterations: 14948384, Best results size: 29
Found new layout. Num iterations: 14948409, Best results size: 30
Found new layout. Num iterations: 14948440, Best results size: 29
Found new layout. Num iterations: 14948452, Best results size: 29
Found new layout. Num iterations: 14948822, Best results size: 29
Found new layout. Num iterations: 14949134, Best results size: 30
Found new layout. Num iterations: 14949204, Best results size: 30
Found new layout. Num iterations: 14949518, Best results size: 31
Found new layout. Num iterations: 14949525, Best results size: 32
Found new layout. Num iterations: 14949579, Best results size: 32
Found new layout. Num iterations: 15046793, Best results size: 30
Found new layout. Num iterations: 15046804, Best results size: 31
Found new layout. Num iterations: 15047179, Best results size: 32
Found new layout. Num iterations: 15047190, Best results size: 32
Found new layout. Num iterations: 15047202, Best results size: 33
Found new layout. Num iterations: 15047578, Best results size: 34
Found new layout. Num iterations: 15047590, Best results size: 31
Found new layout. Num iterations: 15047609, Best results size: 32
Found new layout. Num iterations: 15047616, Best results size: 32
Found new layout. Num iterations: 15073546, Best results size: 31
Found new layout. Num iterations: 15073573, Best results size: 27
Found new layout. Num iterations: 15073584, Best results size: 28
Found new layout. Num iterations: 15073803, Best results size: 29
Found new layout. Num iterations: 15073810, Best results size: 29
Found new layout. Num iterations: 15073818, Best results size: 30
Found new layout. Num iterations: 15074031, Best results size: 31
Found new layout. Num iterations: 15074066, Best results size: 31
Found new layout. Num iterations: 15074485, Best results size: 32
Found new layout. Num iterations: 15074510, Best results size: 32
Found new layout. Num iterations: 15074764, Best results size: 33
Found new layout. Num iterations: 15074771, Best results size: 33
Found new layout. Num iterations: 15078145, Best results size: 34
Found new layout. Num iterations: 15078754, Best results size: 35
Found new layout. Num iterations: 15078785, Best results size: 35
Found new layout. Num iterations: 15078792, Best results size: 35
Found new layout. Num iterations: 15079340, Best results size: 36
Found new layout. Num iterations: 15079926, Best results size: 37
Found new layout. Num iterations: 15088718, Best results size: 36
Found new layout. Num iterations: 15088727, Best results size: 35
Found new layout. Num iterations: 15088738, Best results size: 33
Found new layout. Num iterations: 15089395, Best results size: 34
Found new layout. Num iterations: 15089404, Best results size: 32
Found new layout. Num iterations: 15108149, Best results size: 31
Found new layout. Num iterations: 15108160, Best results size: 32
Found new layout. Num iterations: 15108168, Best results size: 33
Found new layout. Num iterations: 15108175, Best results size: 33
Found new layout. Num iterations: 15108381, Best results size: 26
Found new layout. Num iterations: 15108388, Best results size: 26
Found new layout. Num iterations: 15108396, Best results size: 27
Found new layout. Num iterations: 15109247, Best results size: 28
Found new layout. Num iterations: 15109254, Best results size: 27
Found new layout. Num iterations: 15109697, Best results size: 28
Found new layout. Num iterations: 15177969, Best results size: 29
Found new layout. Num iterations: 15177988, Best results size: 30
Found new layout. Num iterations: 15178180, Best results size: 30
Found new layout. Num iterations: 15178187, Best results size: 31
Found new layout. Num iterations: 15179280, Best results size: 32
Found new layout. Num iterations: 15179515, Best results size: 33
Found new layout. Num iterations: 15193191, Best results size: 34
Found new layout. Num iterations: 15193851, Best results size: 35
Found new layout. Num iterations: 16819415, Best results size: 36
Found new layout. Num iterations: 16819433, Best results size: 37
Found new layout. Num iterations: 16819440, Best results size: 37
Found new layout. Num iterations: 16821218, Best results size: 37
Found new layout. Num iterations: 16821475, Best results size: 37
Found new layout. Num iterations: 16821496, Best results size: 35
Found new layout. Num iterations: 16821503, Best results size: 35
Found new layout. Num iterations: 16821744, Best results size: 33
Found new layout. Num iterations: 16821751, Best results size: 34
Found new layout. Num iterations: 16821790, Best results size: 35
Found new layout. Num iterations: 16822083, Best results size: 35
Found new layout. Num iterations: 16822305, Best results size: 36
Found new layout. Num iterations: 16822342, Best results size: 37
Found new layout. Num iterations: 16859027, Best results size: 28
Found new layout. Num iterations: 16859034, Best results size: 29
Found new layout. Num iterations: 16859041, Best results size: 29
Found new layout. Num iterations: 16859107, Best results size: 30
Found new layout. Num iterations: 16859114, Best results size: 30
Found new layout. Num iterations: 16859122, Best results size: 31
Found new layout. Num iterations: 16859174, Best results size: 32
Found new layout. Num iterations: 16859899, Best results size: 31
Found new layout. Num iterations: 16859906, Best results size: 32
Found new layout. Num iterations: 16859913, Best results size: 31
Found new layout. Num iterations: 16861722, Best results size: 32
Found new layout. Num iterations: 16861970, Best results size: 32
Found new layout. Num iterations: 16861977, Best results size: 33
Found new layout. Num iterations: 16862013, Best results size: 34
Found new layout. Num iterations: 16862277, Best results size: 33
Found new layout. Num iterations: 16862318, Best results size: 33
Found new layout. Num iterations: 16862325, Best results size: 32
Found new layout. Num iterations: 16862412, Best results size: 33
Found new layout. Num iterations: 16862649, Best results size: 30
Found new layout. Num iterations: 16862656, Best results size: 30
Found new layout. Num iterations: 16862683, Best results size: 31
Found new layout. Num iterations: 16862708, Best results size: 32
Found new layout. Num iterations: 16863142, Best results size: 33
Found new layout. Num iterations: 16863400, Best results size: 33
